#,战车装备属性表,,,,,,,,,,,,,,,
#,Id,Part,Attack,Defence,Range,Magazine,Weight,Load,MaxDefence,MaxMagazine,MaxWeight,Hole,GunLocation,CanTrans,TransPrice,TransId
#,int,int,int,int,int,int,float,float,int,int,float,string,string,bool,int,int
#,物品编号,物品类型(1主炮 2副炮 3S-E 4C装置 5引擎 6底盘 ),攻击力,防御力,攻击范围(1单体 2一组 3全体),弹仓(数量),重量(单位吨),增加载重(单位吨),最大防御,最大弹仓,最大重量,初期开洞 (主|副|S-E),可装备炮位置(主|副|S-E),是否可改造,改造价格,改造后的物品编号
,10017,1,800,86,1,62,10,0,0,0,0,0|0|0,1|0|0,FALSE,0,0
,10018,1,650,70,1,16,1,0,0,0,0,0|0|0,1|0|0,FALSE,0,0
,10019,1,720,50,1,32,3,0,0,0,0,0|0|0,1|0|0,FALSE,0,0
,10020,2,40,28,1,0,0.8,0,0,0,0,0|0|0,0|1|0,FALSE,0,0
,10021,2,60,28,1,0,0.9,0,0,0,0,0|0|0,0|1|0,FALSE,0,0
,10022,2,75,30,2,0,1.2,0,0,0,0,0|0|0,0|1|0,FALSE,0,0
,10023,2,80,32,2,0,1.4,0,0,0,0,0|0|0,0|1|0,FALSE,0,0
,10024,2,100,28,1,0,1,0,0,0,0,0|0|0,0|1|0,FALSE,0,0
,10025,2,130,32,2,0,1.8,0,0,0,0,0|0|0,0|1|0,FALSE,0,0
,10026,2,160,28,1,0,1.1,0,0,0,0,0|0|0,0|1|0,FALSE,0,0
,10027,2,200,40,1,0,2,0,0,0,0,0|0|0,0|1|0,FALSE,0,0
,10028,2,210,45,2,0,2,0,0,0,0,0|0|0,0|1|0,FALSE,0,0
,10029,2,240,28,1,0,1.2,0,0,0,0,0|0|0,0|1|0,FALSE,0,0
,10030,2,245,40,1,0,2.5,0,0,0,0,0|0|0,1|1|0,FALSE,0,0
,10031,2,355,45,2,0,3.5,0,0,0,0,0|0|0,1|1|0,FALSE,0,0
,10032,2,280,32,2,0,2.2,0,0,0,0,0|0|0,0|1|0,FALSE,0,0
,10033,2,350,28,1,0,1.3,0,0,0,0,0|0|0,0|1|0,FALSE,0,0
,10034,2,340,95,2,0,0.1,0,0,0,0,0|0|0,0|1|0,FALSE,0,0
,10035,2,400,45,2,0,3,0,0,0,0,0|0|0,1|1|0,FALSE,0,0
,10036,3,320,25,1,8,2,0,0,0,0,0|0|0,0|0|1,FALSE,0,0
,10037,3,250,20,2,8,2.4,0,0,0,0,0|0|0,0|0|1,FALSE,0,0
,10038,3,440,28,1,4,1.8,0,0,0,0,0|0|0,0|0|1,FALSE,0,0
,10039,3,380,100,3,2,4,0,0,0,0,0|0|0,0|0|1,FALSE,0,0
,10040,3,410,140,2,4,3.6,0,0,0,0,0|0|0,0|0|1,FALSE,0,0
,10041,3,340,200,2,16,5.2,0,0,0,0,0|0|0,0|0|1,FALSE,0,0
,10042,3,540,180,1,8,4.4,0,0,0,0,0|0|0,0|0|1,FALSE,0,0
,10043,3,620,350,1,4,6,0,0,0,0,0|0|0,0|0|1,FALSE,0,0
,10044,3,420,280,2,16,7,0,0,0,0,0|0|0,1|1|1,FALSE,0,0
,10045,3,650,410,1,16,5.6,0,0,0,0,0|0|0,0|0|1,FALSE,0,0
,10046,3,680,480,3,4,12,0,0,0,0,0|0|0,0|0|1,FALSE,0,0
,10047,3,710,360,1,4,2.4,0,0,0,0,0|0|0,0|0|1,FALSE,0,0
,10048,3,540,420,3,8,9,0,0,0,0,0|0|0,0|0|1,FALSE,0,0
,10049,3,720,500,2,8,8.4,0,0,0,0,0|0|0,1|0|1,FALSE,0,0
,10050,3,760,600,2,16,11,0,0,0,0,0|0|0,0|0|1,FALSE,0,0
,10051,3,420,400,3,4,11,0,0,0,0,0|0|0,0|0|1,FALSE,0,0
,10052,5,0,24,0,0,0.2,9,0,0,0,0|0|0,0|0|0,TRUE,180,10054
,10053,5,0,30,0,0,0.2,12,0,0,0,0|0|0,0|0|0,TRUE,490,10055
,10054,5,0,24,0,0,0.3,10,0,0,0,0|0|0,0|0|0,FALSE,0,0
,10055,5,0,30,0,0,0.3,15,0,0,0,0|0|0,0|0|0,TRUE,390,10056
,10056,5,0,30,0,0,0.4,18,0,0,0,0|0|0,0|0|0,FALSE,0,0
,10057,5,0,40,0,0,0.3,20,0,0,0,0|0|0,0|0|0,TRUE,670,10058
,10058,5,0,40,0,0,0.4,23,0,0,0,0|0|0,0|0|0,TRUE,650,10059
,10059,5,0,40,0,0,0.5,26,0,0,0,0|0|0,0|0|0,FALSE,0,0
,10060,5,0,58,0,0,0.4,27,0,0,0,0|0|0,0|0|0,TRUE,1500,10061
,10061,5,0,58,0,0,0.5,29,0,0,0,0|0|0,0|0|0,TRUE,1910,10062
,10062,5,0,58,0,0,0.6,31,0,0,0,0|0|0,0|0|0,FALSE,0,0
,10063,5,0,83,0,0,0.5,32,0,0,0,0|0|0,0|0|0,TRUE,5100,10066
,10064,5,0,83,0,0,0.5,38,0,0,0,0|0|0,0|0|0,FALSE,0,0
,10065,5,0,90,0,0,0.6,40,0,0,0,0|0|0,0|0|0,TRUE,4400,10067
,10066,5,0,83,0,0,0.6,35,0,0,0,0|0|0,0|0|0,TRUE,4100,10064
,10067,5,0,90,0,0,0.7,42,0,0,0,0|0|0,0|0|0,TRUE,4100,10068
,10068,5,0,90,0,0,0.6,44,0,0,0,0|0|0,0|0|0,FALSE,0,0
,10069,5,0,100,0,0,0.7,45,0,0,0,0|0|0,0|0|0,TRUE,16400,10070
,10070,5,0,100,0,0,0.8,48,0,0,0,0|0|0,0|0|0,TRUE,7800,10071
,10071,5,0,100,0,0,0.7,51,0,0,0,0|0|0,0|0|0,FALSE,0,0
,10072,5,0,115,0,0,0.8,52,0,0,0,0|0|0,0|0|0,TRUE,19300,10073
,10073,5,0,115,0,0,0.9,55,0,0,0,0|0|0,0|0|0,TRUE,31200,10074
,10074,5,0,115,0,0,1,58,0,0,0,0|0|0,0|0|0,FALSE,0,0
,10075,5,0,24,0,0,0.2,8,0,0,0,0|0|0,0|0|0,TRUE,140,10052
,10076,4,0,30,0,0,0.8,0,0,0,0,0|0|0,0|0|0,FALSE,0,0
,10077,4,0,60,0,0,0.2,0,0,0,0,0|0|0,0|0|0,FALSE,0,0
,10078,4,0,100,0,0,3,0,0,0,0,0|0|0,0|0|0,FALSE,0,0
,10079,4,0,190,0,0,2,0,0,0,0,0|0|0,0|0|0,FALSE,0,0
,10080,6,0,60,0,0,4,0,240,128,10.84,1|1|0,0|0|0,FALSE,0,0
,10081,6,0,50,0,0,3.5,0,200,128,9.51,0|1|1,0|0|0,FALSE,0,0
,10082,6,0,35,0,0,3,0,175,128,9.26,0|0|0,0|0|0,FALSE,0,0
,10083,6,0,90,0,0,7.5,0,270,128,14.96,0|1|0,0|0|0,FALSE,0,0
,10084,6,0,100,0,0,15.5,0,300,128,23.18,1|0|0,0|0|0,FALSE,0,0
,10085,6,0,120,0,0,10.5,0,360,128,19.42,1|1|0,0|0|0,FALSE,0,0
,10086,6,0,150,0,0,13,0,450,128,23.5,1|1|1,0|0|0,FALSE,0,0
,10087,6,0,100,0,0,16,0,500,128,30,1|1|1,0|0|0,FALSE,0,0
